date,venue_id,race_no,frame_no,car_no,name_kanji,racer_id,age,prefecture,term,grade,style,gear,score,first_places,second_places,third_places,outs,win_rate,top2_rate,top3_rate,style_escape,style_sprint,style_chase,style_other,start_number,back_number,recent_place1,recent_date1,recent_result1_1,recent_result1_2,recent_result1_3,recent_result1_4,recent_place2,recent_date2,recent_result2_1,recent_result2_2,recent_result2_3,recent_result2_4,recent_place3,recent_date3,recent_result3_1,recent_result3_2,recent_result3_3,recent_result3_4,comment,line_id,line_pos
2025-05-31,71,7,2,2,今井　　聡,15250,37,東京,113,Ｓ２,追,3.92,96.44,2,2,3,20,7.41,14.81,25.93,0,1,2,1,1,0,高松,05/29,予6,般5,,,川崎,05/15,予6,般2,般4,,大垣,05/08,予4,抜4,般4,,幸田君へ。,2,2
2025-05-31,71,7,3,3,白上　　翔,14477,36,滋賀,95,Ｓ２,両,3.93,94.73,1,2,4,23,3.33,10,23.33,0,0,2,1,1,0,高松,05/29,予3,抜5,,,大垣,05/20,予3,抜3,特6,,福井,05/14,般3,,,,堀君へ。,3,2
2025-05-31,71,7,4,4,幸田　望夢,15340,25,栃木,115,Ｓ２,逃,3.92,99.23,2,3,6,15,7.69,19.23,42.31,3,0,2,0,2,11,高松,05/29,予5,抜3,,,宇都宮,05/15,一3,二2,準9,特8,大垣,05/08,予7,般2,般6,,自力。,2,1
2025-05-31,71,7,5,5,今岡　徹二,15193,30,広島,111,Ｓ２,両,3.92,96.72,3,1,5,21,10,13.33,30,0,0,3,1,6,0,高松,05/29,予6,般3,,,大垣,05/20,予2,準7,特1,,西武園,05/05,予5,般3,般3,,福島さんの後ろ。,1,3
2025-05-31,71,7,6,6,堀　　僚介,15115,30,大阪,109,Ｓ２,逃,3.92,90.91,0,0,1,31,0,0,3.13,0,0,0,0,1,1,高松,05/29,予3,抜7,,,奈良,05/23,予7,般7,般7,,平塚,05/10,一8,抜9,般8,般8,自力。,3,1
2025-05-31,71,7,6,7,平尾　一晃,15211,28,長崎,111,Ｓ２,逃,3.93,98.61,4,4,2,14,16.67,33.33,41.67,0,5,3,0,3,2,高松,05/29,予6,般4,,,大垣,05/20,予7,般2,般4,,取手,04/22,予7,般1,特1,,自力。,1,1
2025-05-31,71,8,1,1,柴田　洋輔,14232,39,東京,92,Ｓ２,追,3.92,100.77,2,5,3,16,7.69,26.92,38.46,0,0,4,3,3,0,高松,05/29,予3,準5,,,宇都宮,05/15,一1,二5,特3,秀7,熊本,04/21,予6,般5,般5,,関東３番手。,1,3
2025-05-31,71,8,2,2,菅原　裕太,14826,33,静岡,100,Ｓ２,両,3.92,101.48,4,4,6,17,12.9,25.81,45.16,0,0,8,0,2,0,高松,05/29,予2,準4,,,大垣,05/20,予3,準5,特2,,西武園,05/05,予1,準2,決6,,何でも。,2,1
2025-05-31,71,8,3,3,大坪　功一,13443,48,福岡,81,Ｓ１,追,3.92,103.43,2,4,1,15,9.09,27.27,31.82,0,0,5,1,1,0,高松,05/29,初3,準4,,,岐阜,05/14,予2,準6,特5,,名古屋,04/29,一7,般8,般7,,大石君へ。,3,2
2025-05-31,71,8,4,4,大石　崇晴,15106,32,大阪,109,Ｓ２,両,3.92,105.09,8,6,0,9,34.78,60.87,60.87,2,2,9,1,3,7,高松,05/29,予1,準3,,,大垣,05/20,予1,準1,決2,,福井,04/24,予1,準2,決1,,自力。,3,1
2025-05-31,71,8,5,5,河村　雅章,14231,42,東京,92,Ｓ１,両,3.92,105.28,5,5,2,13,20,40,48,0,0,7,3,4,0,高松,05/29,初5,準7,,,西武園,05/05,初2,準1,決5,,いわき平,04/28,初4,準5,特1,,矢野さんへ。,1,2
2025-05-31,71,8,6,6,矢野　昌彦,14142,43,栃木,91,Ｓ２,逃,3.92,95.45,1,2,2,6,9.09,27.27,45.45,3,0,0,0,0,5,高松,05/29,予5,抜1,,,平塚,05/10,一8,抜8,般7,般2,豊橋,04/14,,,,,自力。,1,1
2025-05-31,71,8,6,7,小島　　歩,14592,35,神奈,97,Ｓ２,追,3.93,98.48,1,3,3,24,3.23,12.9,22.58,0,0,2,2,1,0,高松,05/29,予3,抜3,,,川崎,05/15,予5,抜6,般4,,青森,05/07,予3,準6,特4,,菅原君へ。,2,2
2025-05-31,71,9,1,1,岩本　和也,13045,50,石川,76,Ｓ２,追,3.92,97.42,4,2,3,24,12.12,18.18,27.27,0,2,3,1,1,0,高松,05/29,予2,準6,,,奈良,05/23,予6,般4,般5,,岐阜,05/14,予5,抜5,般1,,三浦君へ。,1,2
2025-05-31,71,9,2,2,佐藤　友和,13904,42,岩手,88,Ｓ１,両,3.92,108.25,1,2,2,15,5,15,25,0,1,1,1,2,1,高松,05/29,初1,準5,,,名古屋,04/29,一4,抜5,抜8,抜4,別府,04/15,初5,準4,特2,,菅原君へ。,2,2
2025-05-31,71,9,3,3,三浦　貴大,15358,26,岐阜,115,Ｓ２,逃,3.92,97.74,3,4,1,19,11.11,25.93,29.63,0,2,3,2,1,2,高松,05/29,予5,抜1,,,弥彦,05/20,予2,準7,特1,,岸和田,05/09,予1,準6,特2,,自力。,1,1
2025-05-31,71,9,4,4,山本　　奨,14409,36,岡山,94,Ｓ２,両,3.92,96.73,3,3,1,23,10,20,23.33,0,0,5,1,0,3,高松,05/29,予4,抜2,,,宇都宮,05/15,一7,抜8,般5,般1,武雄,05/05,予1,準7,般4,,松本君へ。,3,2
2025-05-31,71,9,5,5,菅原　大也,15049,34,神奈,107,Ｓ１,両,3.92,101.09,2,6,5,22,5.71,22.86,37.14,2,2,2,2,3,8,高松,05/29,予1,準6,,,武雄,05/20,予4,特7,抜1,,平塚,05/10,一3,二8,抜1,特8,自力。,2,1
2025-05-31,71,9,6,6,松本　憲斗,15570,28,熊本,119,Ｓ２,逃,3.92,96.36,1,2,1,18,4.55,13.64,18.18,0,1,1,1,1,3,高松,05/29,予4,抜2,,,宇都宮,05/15,一9,抜6,般3,抜4,大垣,05/08,予4,抜7,般6,,自力。,3,1
2025-05-31,71,9,6,7,尾形　鉄馬,15036,35,宮城,107,Ｓ２,追,3.92,103.43,0,3,2,3,0,37.5,62.5,0,0,1,2,0,0,高松,05/29,予2,準4,,,大垣,05/20,予2,準4,特3,,静岡,04/25,予2,準3,特2,,佐藤さんの後ろ。,2,3
2025-05-31,71,10,1,1,磯島　成介,15322,25,青森,115,Ｓ２,逃,3.92,101.64,4,4,4,13,16,32,48,4,3,1,0,5,7,高松,05/29,予1,準7,,,武雄,05/20,予7,抜4,抜1,,川崎,04/19,一3,二7,特9,抜3,自力。,1,1
2025-05-31,71,10,2,2,渡邉　豪大,15052,35,福岡,107,Ｓ２,両,3.93,105.85,7,5,7,8,25.93,44.44,70.37,0,0,9,3,4,0,高松,05/29,予1,準6,,,武雄,05/20,予3,準3,特1,,福井,05/02,予1,準1,決2,,瀬戸君の後ろ。,3,3
2025-05-31,71,10,3,3,佐藤　　壮,14817,33,千葉,100,Ｓ２,追,3.92,100.55,2,0,8,19,6.9,6.9,34.48,0,0,2,0,7,0,高松,05/29,予2,準3,,,弥彦,05/20,予5,抜1,特3,,宇都宮,04/22,ア予１3,ア予２4,ア一般1,,一人で。,2,1
2025-05-31,71,10,4,4,五日市　誠,13982,40,青森,89,Ｓ１,追,3.92,106.38,5,2,8,14,17.24,24.14,51.72,0,0,5,2,10,1,高松,05/29,初6,準7,,,大垣,05/20,初1,準3,決4,,岸和田,05/09,初1,準1,決7,,磯島君へ。,1,2
2025-05-31,71,10,5,5,瀬戸　栄作,15130,31,長崎,109,Ｓ１,逃,3.92,102.17,2,4,1,16,8.7,26.09,30.43,0,2,3,1,3,1,高松,05/29,初7,準5,,,青森,05/07,初4,準4,特2,,別府,04/15,予1,準5,特6,,溝口さんへ。,3,2
2025-05-31,71,10,6,6,溝口　　葵,15462,32,三重,117,Ｓ２,逃,3.92,95.31,3,2,1,20,11.54,19.23,23.08,5,0,0,0,1,16,高松,05/29,予7,般1,,,大垣,05/20,予4,抜2,特7,,玉野,04/29,予4,抜1,特4,,自力。,3,1
2025-05-31,71,10,6,7,荻原　尚人,13990,41,宮城,89,Ｓ２,追,3.92,98.92,2,5,3,26,5.56,19.44,27.78,0,0,5,2,7,0,高松,05/29,予7,般1,,,奈良,05/23,予3,準4,特5,,宇都宮,05/15,般2,抜5,,,北の３番手。,1,3
2025-05-31,71,11,1,1,遠藤　拓巳,15836,25,香川,125,Ａ２,逃,3.92,92.64,9,8,0,5,40.91,77.27,77.27,11,5,0,1,6,14,高松,05/29,予1,準1,,,函館,05/19,予1,準2,決7,,福井,04/24,予1,準2,決2,,自力。,1,1
2025-05-31,71,11,2,2,岡部　芳幸,12261,54,福島,66,Ａ１,追,3.92,92.96,8,4,3,10,32,48,60,0,0,10,2,2,0,高松,05/29,初4,準1,,,弥彦,05/20,初5,準1,決5,,函館,05/02,初1,準1,決2,,自分で何か。,2,1
2025-05-31,71,11,3,3,谷田　泰平,14307,48,岐阜,93,Ａ１,追,3.92,91.26,8,4,4,11,29.63,44.44,59.26,0,2,7,3,4,1,高松,05/29,初5,準3,,,玉野,05/23,初4,準5,特1,,岸和田,05/04,予2,準3,特1,,自分で何か。,3,1
2025-05-31,71,11,4,4,成田　健児,12965,50,神奈,75,Ａ１,追,3.93,88.63,3,5,5,14,11.11,29.63,48.15,0,0,4,4,0,0,高松,05/29,予3,準1,,,伊東,05/17,予2,準4,特4,,別府,05/09,,,,,岡部さんへ。,2,2
2025-05-31,71,11,5,5,樫山　恭柄,14263,39,福岡,92,Ａ１,追,3.92,92.89,7,7,5,8,25.93,51.85,70.37,0,0,12,2,10,0,高松,05/29,初3,準2,,,弥彦,05/20,初3,準1,決2,,小倉,05/08,初1,準1,決3,,遠藤君へ。,1,2
2025-05-31,71,11,6,6,山田　雅之,12742,52,岐阜,72,Ａ１,追,3.93,87.17,4,4,8,14,13.33,26.67,53.33,0,0,7,1,6,0,高松,05/29,予4,準2,,,玉野,05/23,予4,抜3,般1,,弥彦,05/01,予2,準5,特4,,谷田君へ。,3,2
2025-05-31,71,11,6,7,山口　龍也,15212,30,長崎,111,Ａ１,追,3.92,89.20,5,0,3,7,33.33,33.33,53.33,0,0,5,0,1,0,高松,05/29,予2,準2,,,大垣,05/08,,,,,佐世保,04/03,予3,準1,決7,,樫山さんの後ろ。,1,3
2025-05-31,71,12,1,1,高久保雄介,14833,38,京都,100,Ｓ１,両,3.92,106.28,6,6,2,15,20.69,41.38,48.28,0,5,6,1,1,1,高松,05/29,初4,準1,,,奈良,05/23,初5,準5,特1,,福井,05/02,初2,準3,決6,,自力。,1,1
2025-05-31,71,12,2,2,田中　　誠,14041,41,福岡,89,Ｓ２,追,3.92,103.26,4,4,5,13,15.38,30.77,50,0,0,4,4,1,0,高松,05/29,予2,準2,,,武雄,05/20,予6,抜1,特1,,福井,05/14,予3,抜4,般1,,四国勢の後ろ。,2,3
2025-05-31,71,12,3,3,渡部　哲男,13656,45,愛媛,84,Ｓ１,追,3.92,105.62,7,3,1,15,26.92,38.46,42.31,0,0,9,1,1,0,高松,05/29,初2,準1,,,玉野,05/18,予1,準2,決1,,名古屋,04/29,一4,抜7,般8,般1,田尾君へ。,2,2
2025-05-31,71,12,4,4,元砂　勇雪,14946,33,奈良,103,Ｓ２,追,3.92,104.29,2,5,8,14,6.9,24.14,51.72,0,0,3,4,2,0,高松,05/29,予2,準2,,,奈良,05/23,予1,準2,決4,,宇都宮,05/15,一3,二6,特6,特3,田中大君へ。,3,2
2025-05-31,71,12,5,5,田尾　駿介,15199,33,高知,111,Ｓ２,追,3.92,106.13,7,8,3,13,22.58,48.39,58.06,0,1,10,4,8,0,高松,05/29,予1,準3,,,福井,05/14,予1,準7,特5,,武雄,05/05,予1,準2,決3,,前で頑張る。,2,1
2025-05-31,71,12,6,6,古賀　勝大,15365,33,和歌,115,Ｓ２,両,3.93,101.30,1,5,4,13,4.35,26.09,43.48,0,2,2,2,14,0,高松,05/29,予1,準2,,,弥彦,05/20,予3,準5,特2,,伊東,04/19,ア予１2,ア予２6,ア一般3,,高久保さんへ。,1,2
2025-05-31,71,12,6,7,田中　大我,15363,26,奈良,115,Ｓ２,逃,3.92,102.88,7,4,4,11,26.92,42.31,57.69,7,4,0,0,3,13,高松,05/29,予3,準1,,,大垣,05/20,予2,準3,特2,,福井,05/14,予7,般2,般1,,自力。,3,1
2025-05-31,48,1,1,1,市村　昌樹,14950,34,兵庫,103,Ａ２,両,3.92,86.32,4,2,3,13,18.18,27.27,40.91,1,4,1,0,0,1,四日市,05/31,,,,,高知,05/17,予5,般7,般1,,京王閣,05/04,予5,,,,﻿自力自在に。,2,1
2025-05-31,48,1,2,2,西村　行貴,14233,41,東京,92,Ａ１,追,3.92,88.83,4,2,5,7,22.22,33.33,61.11,0,0,5,1,0,0,四日市,05/31,,,,,伊東,05/23,予1,準2,決7,,別府,05/09,予3,準5,特2,,﻿松田君の番手。,1,2
2025-05-31,48,1,3,3,渡辺　　聖,14823,39,神奈,100,Ａ１,追,3.92,82.43,1,2,5,13,4.76,14.29,38.1,0,0,2,1,1,0,四日市,05/31,,,,,奈良,05/23,予6,般7,般2,,函館,05/14,予5,般3,般2,,﻿関東の三番手。,1,3
2025-05-31,48,1,4,4,松田　昂己,15693,23,茨城,123,Ａ２,逃,3.92,82.62,3,2,2,14,14.29,23.81,33.33,4,0,1,0,1,7,四日市,05/31,,,,,熊本,05/13,予5,般1,特6,,取手,05/04,予5,抜7,般1,,﻿自力でいく。,1,1
2025-05-31,48,1,5,5,松崎　貴久,13482,50,富山,82,Ａ１,追,3.92,88.25,3,4,4,13,12.5,29.17,45.83,0,1,4,2,2,1,四日市,05/31,,,,,熊本,05/26,予1,準4,特2,,岐阜,05/14,予1,準3,特3,,﻿市村君の番手。,2,2
2025-05-31,48,1,6,6,柴田　祐也,14393,41,岐阜,94,Ａ２,追,3.92,80.27,1,2,2,10,6.67,20,33.33,0,0,2,1,3,0,四日市,05/31,,,,,福井,05/14,予6,般4,般6,,青森,05/07,予6,般3,般6,,﻿松崎さんの後ろ。,2,3
2025-05-31,48,1,6,7,安藤　宜明,12878,54,神奈,74,Ａ２,追,3.92,82.52,0,3,6,12,0,14.29,42.86,0,0,1,2,0,0,四日市,05/31,,,,,奈良,05/23,予5,般5,般3,,大垣,05/14,予6,般3,般2,,﻿渡辺君の後ろ。,1,4
2025-05-31,48,2,1,1,土岐　幹多,13576,45,岐阜,83,Ａ１,追,3.92,84.72,2,3,4,10,10.53,26.32,47.37,0,0,3,2,1,0,四日市,05/31,,,,,別府,05/18,予5,抜2,特3,,奈良,05/11,,,,,﻿東君の番手。,3,2
2025-05-31,48,2,2,2,山崎　充央,13246,50,東京,79,Ａ１,追,3.85,83.50,2,2,3,11,11.11,22.22,38.89,0,0,2,2,3,0,四日市,05/31,,,,,玉野,05/18,予5,般5,般5,,取手,05/04,予3,抜4,特2,,﻿栗林君の後ろへ。,1,3
2025-05-31,48,2,3,3,田中　勝仁,14297,39,千葉,93,Ａ２,両,3.93,85.15,5,4,6,11,19.23,34.62,57.69,3,3,3,0,3,7,四日市,05/31,,,,,奈良,05/23,予2,準7,般2,,小松島,05/14,予5,抜5,般3,,﻿自力でいく。,1,1
2025-05-31,48,2,4,4,栗林　　巧,13984,44,青森,89,Ａ１,追,3.92,86.39,2,1,5,10,11.11,16.67,44.44,0,0,2,1,1,0,四日市,05/31,,,,,大垣,05/14,予4,準6,特5,,弥彦,05/01,予4,般1,特3,,﻿田中君に付ける。,1,2
2025-05-31,48,2,5,5,東　　鉄也,13952,44,三重,88,Ａ２,両,3.92,79.24,0,0,3,18,0,0,14.29,0,0,0,0,1,2,四日市,05/31,,,,,松阪,05/20,般7,,,,奈良,05/11,予6,般6,般7,,﻿自力でいく。,3,1
2025-05-31,48,2,6,6,加藤　正法,14533,36,愛知,96,Ａ２,追,3.86,79.13,0,0,1,23,0,0,4.17,0,0,0,0,0,0,四日市,05/31,,,,,大垣,05/20,予5,般3,般7,,奈良,05/11,予5,般5,般5,,﻿中部の三番手。,3,3
2025-05-31,48,2,6,7,伊藤　大理,13690,48,長野,85,Ａ２,追,3.92,84.47,1,6,7,16,3.33,23.33,46.67,0,0,3,4,6,0,四日市,05/31,,,,,京王閣,05/24,般2,般3,,,弥彦,05/20,予3,準6,特5,,﻿決めずに。,2,1
2025-05-31,48,3,1,1,矢口啓一郎,13760,45,群馬,86,Ａ２,両,3.92,84.19,2,4,2,19,7.41,22.22,29.63,1,0,4,1,6,4,四日市,05/31,,,,,京王閣,05/24,予2,準6,特4,,川崎,05/15,予6,般2,特6,,﻿自力自在に。,3,1
2025-05-31,48,3,2,2,小笹　隼人,15003,35,奈良,105,Ａ１,両,3.86,87.56,7,6,3,11,25.93,48.15,59.26,0,0,9,4,7,0,四日市,05/31,,,,,奈良,05/23,予1,準6,特1,,いわき平,05/16,予2,準4,特2,,﻿小林さんへ。,1,2
2025-05-31,48,3,3,3,木村　貴宏,13308,48,茨城,80,Ａ２,追,3.92,84.00,2,3,5,12,9.09,22.73,45.45,0,0,3,2,12,0,四日市,05/31,,,,,伊東,05/17,,,,,武雄,05/05,予3,準7,般1,,﻿関東の三番手。,3,3
2025-05-31,48,3,4,4,塚本　和宏,14061,42,栃木,90,Ａ２,追,3.92,86.71,0,0,4,4,0,0,50,0,0,0,0,1,0,四日市,05/31,,,,,弥彦,05/20,,,,,佐世保,03/21,予4,,,,﻿話して矢口さん。,3,2
2025-05-31,48,3,5,5,小林　史也,15057,39,和歌,107,Ａ１,逃,3.92,88.39,4,3,4,7,22.22,38.89,61.11,5,1,1,0,2,8,四日市,05/31,,,,,玉野,05/23,予3,準5,特3,,岸和田,05/09,予2,準7,般1,,﻿自力でいく。,1,1
2025-05-31,48,3,6,6,鈴木　広人,14743,41,神奈,99,Ａ２,両,3.93,79.85,1,4,2,20,3.7,18.52,25.93,0,0,4,1,4,0,四日市,05/31,,,,,京王閣,05/24,予4,般3,般4,,玉野,05/12,予5,般7,般2,,﻿一人でやる。,2,1
2025-05-31,48,3,6,7,小西　芳樹,12290,54,大阪,66,Ａ２,追,3.92,80.05,0,0,2,19,0,0,9.52,0,0,0,0,1,0,四日市,05/31,,,,,京王閣,05/24,,,,,伊東,05/17,予4,抜7,,,﻿近畿の三番手。,1,3
2025-05-31,48,4,1,1,浅沼　聖士,13857,43,静岡,87,Ａ２,追,3.92,80.27,0,2,5,15,0,9.09,31.82,1,0,0,1,8,2,四日市,05/31,,,,,伊東,05/23,予5,般2,般3,,武雄,05/05,予7,般5,般6,,﻿自分でやる。,3,1
2025-05-31,48,4,2,2,中野　智公,14758,35,和歌,99,Ａ１,追,3.92,83.81,0,4,5,12,0,19.05,42.86,0,0,2,2,4,0,四日市,05/31,,,,,別府,05/18,予4,抜6,般3,,奈良,05/11,予6,般2,特4,,﻿前で何かする。,2,1
2025-05-31,48,4,3,3,宇佐見優介,15331,31,福島,115,Ａ１,追,3.92,90.65,3,7,2,12,12.5,41.67,50,0,0,5,5,8,0,四日市,05/31,,,,,京王閣,05/24,初2,準4,,,函館,05/14,初6,準2,決6,,﻿菊地君の番手。,1,2
2025-05-31,48,4,4,4,中西　　司,14464,43,神奈,95,Ａ１,追,3.92,83.13,2,6,4,12,8.33,33.33,50,0,0,6,2,0,0,四日市,05/31,,,,,松阪,05/20,予5,般5,般1,,岐阜,05/08,予3,準7,般2,,﻿浅沼君へ。,3,2
2025-05-31,48,4,5,5,小谷田公則,13914,44,福島,88,Ａ２,追,3.86,83.71,3,3,2,16,12.5,25,33.33,0,0,4,2,0,0,四日市,05/31,,,,,京王閣,05/24,予5,般2,特4,,岐阜,05/14,予6,般4,般1,,﻿北日本の三番手。,1,3
2025-05-31,48,4,6,6,北浦　弘幹,13127,50,和歌,77,Ａ２,追,3.92,78.27,0,0,2,13,0,0,13.33,0,0,0,0,0,0,四日市,05/31,,,,,奈良,05/23,予3,準7,般5,,岐阜,05/14,予6,般6,般3,,﻿中野君に任せて。,2,2
2025-05-31,48,4,6,7,菊地　　圭,15689,24,宮城,123,Ａ２,逃,3.92,91.44,5,8,0,5,27.78,72.22,72.22,12,1,0,0,8,15,四日市,05/31,,,,,岐阜,05/14,予2,準1,決7,,弥彦,05/01,予2,準2,決7,,﻿自力でいく。,1,1
2025-05-31,48,5,1,1,前川　大輔,15240,34,福島,113,Ａ１,両,3.92,91.62,4,3,3,5,26.67,46.67,66.67,0,5,1,1,2,1,四日市,05/31,,,,,伊東,05/23,予1,準6,特2,,武雄,05/05,,,,,﻿自分でやる。,3,1
2025-05-31,48,5,2,2,野口　正則,15005,34,奈良,105,Ａ１,両,3.92,91.75,1,8,6,9,4.17,37.5,62.5,0,0,5,4,6,1,四日市,05/31,,,,,岸和田,05/18,初5,準2,決6,,奈良,05/11,初5,準3,決6,,﻿伊藤君の番手。,2,2
2025-05-31,48,5,3,3,佐藤　竜太,15535,24,愛知,119,Ａ１,逃,3.92,92.56,4,4,5,5,22.22,44.44,72.22,3,4,1,0,1,5,四日市,05/31,,,,,大垣,05/14,初6,準3,特1,,高松,05/05,初6,準1,決1,,﻿前で自力。,1,1
2025-05-31,48,5,4,4,長井　妙樹,14512,36,東京,96,Ａ１,追,3.92,91.42,7,6,5,6,29.17,54.17,75,1,1,9,2,1,1,四日市,05/31,,,,,奈良,05/23,初6,準3,特1,,大垣,05/14,初5,準2,決2,,﻿初の前川君へ。,3,2
2025-05-31,48,5,5,5,林　　敬宏,15446,33,愛知,117,Ａ１,逃,3.92,91.86,1,4,7,9,4.76,23.81,57.14,3,1,0,1,7,11,四日市,05/31,,,,,松阪,05/20,初4,準3,決2,,大垣,05/14,初3,準3,決4,,﻿佐藤君マーク。,1,2
2025-05-31,48,5,6,6,伊藤　稔真,15178,28,三重,111,Ａ１,逃,3.92,90.78,5,5,0,8,27.78,55.56,55.56,4,4,2,0,3,5,四日市,05/31,,,,,京王閣,05/24,予2,準4,特1,,小倉,05/08,初5,準5,特2,,﻿自分でやる。,2,1
2025-05-31,48,5,6,7,飯田　憲司,14527,42,静岡,96,Ａ１,両,3.93,91.16,6,2,1,11,30,40,45,1,2,5,0,0,1,四日市,05/31,,,,,川崎,05/15,初2,,,,福井,05/02,初4,準3,決1,,﻿単騎で。,4,1
2025-05-31,48,6,1,1,藤井　栄二,14767,34,兵庫,99,Ｓ２,両,3.92,100.46,3,3,5,14,12,24,44,1,2,3,0,8,2,四日市,05/31,,,,,京王閣,05/24,予2,準4,特5,,宇都宮,05/15,一9,抜8,般8,般6,﻿自力自在に。,2,1
2025-05-31,48,6,2,2,星野　洋輝,15328,25,福島,115,Ｓ２,両,3.92,104.78,3,5,4,11,13.04,34.78,52.17,0,0,5,3,7,0,四日市,05/31,,,,,京王閣,05/24,予1,準5,特7,,福井,05/14,予3,準6,特7,,﻿大川さんの番手。,1,2
2025-05-31,48,6,3,3,高橋　広大,14720,37,埼玉,99,Ｓ２,追,3.92,98.89,2,4,6,15,7.41,22.22,44.44,0,0,5,1,7,0,四日市,05/31,,,,,弥彦,05/20,予3,抜4,般1,,平塚,05/10,一9,抜2,抜8,般2,﻿同県の中山君。,3,2
2025-05-31,48,6,4,4,筒井　裕哉,14031,44,兵庫,89,Ｓ２,追,3.92,96.00,1,1,4,23,3.45,6.9,20.69,0,0,1,1,2,0,四日市,05/31,,,,,京王閣,05/24,予5,般3,般3,,川崎,05/15,予4,抜7,般5,,﻿同県の藤井君。,2,2
2025-05-31,48,6,5,5,加藤　圭一,13702,47,神奈,85,Ｓ２,追,3.92,96.58,3,1,2,13,15.79,21.05,31.58,0,0,4,0,1,0,四日市,05/31,,,,,玉野,05/18,予7,,,,平塚,05/10,一8,抜1,特8,抜8,﻿北日本へ。,1,3
2025-05-31,48,6,6,6,中山　拓人,15607,25,埼玉,121,Ｓ２,逃,3.92,92.41,2,1,1,23,7.41,11.11,14.81,0,3,0,0,1,7,四日市,05/31,,,,,京王閣,05/24,般1,特7,,,大垣,05/20,予7,般5,般5,,﻿自力でいく。,3,1
2025-05-31,48,6,6,7,大川　　剛,15598,26,青森,121,Ｓ１,逃,3.92,105.14,2,6,5,10,8.7,34.78,56.52,2,4,0,2,6,9,四日市,05/31,,,,,京王閣,05/24,初5,準1,,,大垣,05/08,,,,,﻿自力でいく。,1,1
2025-05-31,48,7,1,1,橋本　壮史,15517,30,茨城,119,Ｓ１,逃,3.92,106.53,3,3,1,9,18.75,37.5,43.75,5,1,0,0,3,10,四日市,05/31,,,,,弥彦,05/27,初6,準7,特1,,武雄,05/20,,,,,﻿自力でいく。,2,1
2025-05-31,48,7,2,2,篠原　　忍,14145,42,愛知,91,Ｓ２,両,3.92,96.69,2,5,3,19,6.9,24.14,34.48,0,0,5,2,3,0,四日市,05/31,,,,,弥彦,05/27,予3,抜2,特6,,武雄,05/20,予5,抜6,抜5,,﻿吉川君へ。,3,2
2025-05-31,48,7,3,3,嶋津　拓弥,14935,39,神奈,103,Ｓ１,追,3.92,105.90,6,5,4,15,20,36.67,50,0,1,8,2,8,1,四日市,05/31,,,,,高松,05/21,初3,準2,決1,,川崎,05/15,予1,準4,特4,,﻿日高君の番手。,1,2
2025-05-31,48,7,4,4,日高　裕太,15619,23,静岡,121,Ｓ２,逃,3.85,100.22,3,5,2,13,13.04,34.78,43.48,5,2,0,1,9,12,四日市,05/31,,,,,宇都宮,05/15,一6,抜5,般2,抜9,青森,05/07,予5,般2,般7,,﻿自力でいく。,1,1
2025-05-31,48,7,5,5,柿沼　信也,14147,40,埼玉,91,Ｓ２,追,3.92,98.13,0,2,2,12,0,12.5,25,0,0,1,1,5,0,四日市,05/31,,,,,京王閣,05/24,予2,準5,特5,,岐阜,05/14,予4,抜4,般4,,﻿関東の三番手。,2,3
2025-05-31,48,7,6,6,吉川　起也,14248,42,富山,92,Ｓ２,両,3.92,94.31,1,3,2,23,3.45,13.79,20.69,1,0,1,2,4,4,四日市,05/31,,,,,高松,05/21,予4,般3,般6,,岐阜,05/14,予7,般1,特7,,﻿前で出切る事を。,3,1
2025-05-31,48,7,6,7,柿澤　大貴,14588,35,長野,97,Ｓ２,追,3.92,104.30,0,6,2,12,0,30,40,0,0,1,5,5,0,四日市,05/31,,,,,青森,05/24,抜5,抜5,,,川崎,05/15,予7,,,,﻿橋本君の番手。,2,2
2025-05-31,48,8,1,1,伊藤　裕貴,14831,33,三重,100,Ｓ１,両,3.92,102.78,6,2,4,11,26.09,34.78,52.17,0,1,5,2,3,0,四日市,05/31,,,,,岸和田,05/18,予1,準4,特5,,青森,05/07,初3,準1,決4,,﻿村田君の番手。,1,2
2025-05-31,48,8,2,2,金子　幸央,14861,32,栃木,101,Ｓ２,逃,3.93,102.39,4,2,2,11,21.05,31.58,42.11,0,3,2,1,2,2,四日市,05/31,,,,,青森,05/24,抜9,抜1,,,平塚,05/10,一2,二7,特8,抜1,﻿自力でいく。,2,1
2025-05-31,48,8,3,3,佐々木省司,13748,47,青森,86,Ｓ２,追,3.92,96.23,0,2,5,19,0,7.69,26.92,0,0,1,1,13,0,四日市,05/31,,,,,玉野,05/18,予3,準6,特5,,岸和田,05/09,予6,般7,般3,,﻿同県の磯島君。,3,2
2025-05-31,48,8,4,4,伊藤　世哉,13864,44,三重,87,Ｓ２,追,3.92,94.57,0,0,1,13,0,0,7.14,0,0,0,0,1,0,四日市,05/31,,,,,奈良,05/23,予5,般6,般5,,宇都宮,05/15,一7,抜4,抜5,抜7,﻿中部の三番手。,1,3
2025-05-31,48,8,5,5,村田　祐樹,15628,26,富山,121,Ｓ２,逃,3.93,105.42,1,5,3,10,5.26,31.58,47.37,6,0,0,0,3,10,四日市,05/31,,,,,青森,05/24,抜3,特2,,,岐阜,05/14,予2,準6,特2,,﻿自力でいく。,1,1
