date,venue_id,race_no,frame_no,car_no,name_kanji,racer_id,age,prefecture,term,grade,style,gear,score,first_places,second_places,third_places,outs,win_rate,top2_rate,top3_rate,style_escape,style_sprint,style_chase,style_other,start_number,back_number,recent_place1,recent_date1,recent_result1_1,recent_result1_2,recent_result1_3,recent_result1_4,recent_place2,recent_date2,recent_result2_1,recent_result2_2,recent_result2_3,recent_result2_4,recent_place3,recent_date3,recent_result3_1,recent_result3_2,recent_result3_3,recent_result3_4,comment,line_id,line_pos
2025-05-29,21,1,6,7,丹波　孝佑,14674,37,大阪,98,Ａ１,逃,3.92,84.07,7,1,2,18,25,28.57,35.71,7,1,0,0,3,14,弥彦,05/27,予4,準7,,,岸和田,05/18,予7,般1,特4,,高松,05/05,予6,般6,般4,,もう少し余裕あれば。自力勝負,1,1
2025-05-29,21,2,1,1,吉岡伸太郎,15011,32,愛媛,105,Ａ２,逃,3.86,83.46,2,3,5,14,8.33,20.83,41.67,3,1,1,0,0,6,弥彦,05/27,予7,般4,,,小松島,05/14,予4,抜5,般6,,取手,05/04,,,,,自力で。出し切れたが実力不足,1,1
2025-05-29,21,2,2,2,小室　貴広,12940,50,茨城,75,Ａ２,追,3.92,81.37,2,0,3,22,7.41,7.41,18.52,0,0,2,0,0,0,弥彦,05/27,予6,般7,,,大垣,05/14,予4,般6,般4,,静岡,04/25,予4,般3,般3,,凌げれば。宮下君にしっかりと,4,2
2025-05-29,21,2,3,3,石貞　有基,14840,39,兵庫,100,Ａ２,両,3.92,83.33,2,2,9,11,8.33,16.67,54.17,0,0,3,1,3,0,弥彦,05/27,予6,般7,,,岐阜,05/08,予6,般1,特7,,いわき平,04/28,予7,般3,般7,,ここは一人でやります,3,1
2025-05-29,21,2,4,4,宮下　一歩,15351,32,長野,115,Ａ１,逃,3.92,84.40,3,2,7,13,12,20,48,3,1,1,0,5,17,弥彦,05/27,予2,準7,,,玉野,05/18,予1,準7,般4,,武雄,05/05,予2,準6,特6,,走りと感覚が違った。自力勝負,4,1
2025-05-29,21,2,5,5,好永　　晃,14690,34,佐賀,98,Ａ１,追,3.92,87.79,2,6,7,18,6.06,24.24,45.45,0,0,3,5,9,0,弥彦,05/27,予6,般3,,,小松島,05/14,予1,準4,特2,,岸和田,05/04,予2,準5,特6,,噛み合っていない。吉岡君へ,1,2
2025-05-29,21,2,6,6,大沼　孝行,12883,50,静岡,74,Ａ２,逃,3.93,79.83,0,2,3,19,0,8.33,20.83,0,2,0,0,0,3,弥彦,05/27,予6,般5,,,四日市,05/17,予7,般3,般4,,松戸,04/22,予7,般5,般3,,体が反応しなかった。単騎で自力,5,1
2025-05-29,21,2,6,7,田中　秀治,13479,47,岐阜,82,Ａ１,追,3.93,83.83,3,4,6,18,9.68,22.58,41.94,0,0,5,2,2,0,弥彦,05/27,予5,般2,,,別府,05/18,予3,抜3,特3,,大垣,05/08,般1,,,,伸びたし悪くない。単騎で前前,2,1
2025-05-29,21,3,1,1,高橋　陽介,13985,43,青森,89,Ａ１,追,3.92,91.33,2,4,0,6,16.67,50,50,0,0,2,4,3,0,弥彦,05/27,初7,準4,,,玉野,05/18,初6,準5,特4,,立川,04/26,,,,,展開きつかったが多少踏めた。７,2,2
2025-05-29,21,3,2,2,櫻井　宏智,12760,55,広島,72,Ａ２,追,3.92,82.08,0,2,5,20,0,7.41,25.93,0,0,2,0,0,0,弥彦,05/27,予1,準5,,,小松島,05/14,予6,般4,般2,,青森,05/07,予5,般4,般4,,もちろん高井君の番手です,3,2
2025-05-29,21,3,3,3,中井　勇介,14820,43,大阪,100,Ａ２,逃,3.92,86.94,7,6,4,15,21.88,40.63,53.13,6,3,3,1,2,9,弥彦,05/27,予7,般1,,,高松,05/21,予1,準2,決5,,玉野,05/12,予1,準1,決2,,試行錯誤しながら頑張る。自力で,1,1
2025-05-29,21,3,4,4,高井　流星,15277,30,岡山,113,Ａ１,逃,3.92,90.43,5,6,2,11,20.83,45.83,54.17,7,3,1,0,5,12,弥彦,05/27,予2,準6,,,高知,05/17,初3,準4,特2,,西武園,05/05,予1,準6,特2,,仕掛けのタイミング失敗。自力,3,1
2025-05-29,21,3,5,5,真田　　晃,13799,46,兵庫,86,Ａ２,追,3.92,87.23,4,5,5,12,15.38,34.62,53.85,0,0,6,3,11,0,弥彦,05/27,予1,準3,,,高知,05/17,予4,般5,般2,,青森,05/07,予3,準1,決6,,初日同様に中井君マークで,1,2
2025-05-29,21,3,6,6,吉松　賢二,14064,39,群馬,90,Ａ２,両,3.85,80.03,3,1,5,24,9.09,12.12,27.27,2,1,1,0,1,6,弥彦,05/27,予2,準3,,,函館,05/19,予4,般1,特6,,岸和田,05/09,予6,般1,特5,,連日、夏目君のおかげです。７１,2,3
2025-05-29,21,3,6,7,夏目　新吾,14938,37,静岡,103,Ａ１,逃,3.92,82.85,4,6,3,13,15.38,38.46,50,8,1,1,0,1,17,弥彦,05/27,予3,準4,,,岐阜,05/14,予7,般3,般2,,京王閣,05/04,予5,抜4,般1,,力は出し切れた。自力勝負,2,1
2025-05-29,21,4,1,1,渡辺　航平,13275,47,東京,79,Ａ１,追,3.93,90.33,3,5,5,9,13.64,36.36,59.09,0,0,4,4,4,0,弥彦,05/27,予2,準4,,,四日市,05/11,初2,準3,決4,,京王閣,05/04,予2,準2,決5,,地元の小榑君を信頼して任せる,1,2
2025-05-29,21,4,2,2,増田　　仁,15281,40,広島,113,Ａ１,逃,3.92,83.60,5,2,2,16,20,28,36,3,2,1,1,3,12,弥彦,05/27,予3,準5,,,高松,05/21,般1,,,,玉野,05/18,予5,般1,特3,,自力で。やりたい走りはできた,3,1
2025-05-29,21,4,3,3,山口　慎吾,14277,41,北海,93,Ａ２,追,3.92,83.48,2,4,5,18,6.9,20.69,37.93,0,0,4,2,1,0,弥彦,05/27,予4,準6,,,函館,05/02,予3,準6,特5,,高知,04/22,ア予１6,ア予２6,ア特般7,,昨日は仕方ない。ここは一人で,2,1
2025-05-29,21,4,4,4,小榑　佑弥,15612,25,新潟,121,Ａ２,逃,3.92,91.33,7,4,2,5,38.89,61.11,72.22,3,3,4,1,5,3,弥彦,05/27,予5,般1,,,四日市,05/17,予1,準3,決1,,いわき平,04/28,予1,準5,特1,,初日よりはいい。自力でいく,1,1
2025-05-29,21,4,5,5,田中　弘章,12479,53,福岡,68,Ａ２,追,3.92,83.10,0,1,6,14,0,4.76,33.33,0,0,0,1,4,0,弥彦,05/27,予3,準5,,,小松島,05/14,予3,抜3,特7,,別府,04/25,予5,抜4,般6,,もう少し何かできていれば。２６,3,3
2025-05-29,21,4,6,6,高嶋　一朗,11935,57,岡山,62,Ａ２,追,3.86,79.39,0,2,4,22,0,7.14,21.43,0,0,1,1,0,0,弥彦,05/27,予4,般2,,,高知,05/17,予5,般6,般5,,岸和田,05/09,予5,般6,般5,,感じはいいと思う。増田君へ,3,2
2025-05-29,21,4,6,7,奥原　　亨,14933,36,神奈,103,Ａ２,追,3.92,86.58,2,4,5,13,8.33,25,45.83,0,0,4,2,5,0,弥彦,05/27,予1,準6,,,岐阜,05/08,予7,般5,般3,,奈良,04/28,予2,準5,特4,,昨日は仕方ない。関東勢の後ろ,1,3
2025-05-29,21,5,1,1,水谷　好宏,14309,42,大阪,93,Ｓ２,両,3.92,100.48,6,1,5,17,20.69,24.14,41.38,0,1,6,0,4,1,弥彦,05/27,予6,般3,,,大垣,05/20,予3,準1,決7,,岸和田,05/09,予6,般3,般4,,近畿で徳田君の番手で,1,2
2025-05-29,21,5,2,2,高塩　讓次,14059,41,栃木,90,Ｓ２,追,3.92,96.33,0,2,4,21,0,7.41,22.22,0,0,1,1,7,0,弥彦,05/27,予6,般3,,,宇都宮,05/15,一4,二9,抜6,抜6,大垣,05/08,予4,抜6,般2,,最後は意外と伸びた。埼玉勢へ,2,3
2025-05-29,21,5,3,3,西岡　正一,13642,48,和歌,84,Ｓ２,追,3.92,98.60,0,1,4,15,0,5,25,0,0,0,1,1,0,弥彦,05/27,予6,般7,,,宇都宮,05/15,一8,抜6,般4,般3,いわき平,04/28,予5,抜4,般3,,近畿の３番手を固める,1,3
2025-05-29,21,5,4,4,太田　龍希,15426,24,埼玉,117,Ｓ２,逃,3.92,99.35,2,3,3,15,8.7,21.74,34.78,1,3,1,0,0,8,弥彦,05/27,予7,般4,,,岸和田,05/09,予2,準3,特4,,豊橋,04/14,予3,抜4,般1,,気持ち切替えて。自力で頑張る,2,1
2025-05-29,21,5,5,5,徳田　　匠,15540,28,京都,119,Ｓ２,逃,3.92,99.28,7,1,6,15,24.14,27.59,48.28,6,2,0,0,10,17,弥彦,05/27,予3,抜5,,,岸和田,05/18,予7,般1,特4,,青森,05/07,予3,準7,般3,,踏み切れなかった。もちろん自力,1,1
2025-05-29,21,5,6,6,丸山　直樹,14292,39,埼玉,93,Ｓ２,追,3.92,95.59,1,2,5,24,3.13,9.38,25,0,0,2,1,10,0,弥彦,05/27,予5,般4,,,宇都宮,05/15,般5,般8,,,平塚,05/10,一8,抜3,抜7,抜2,もちろん同県の太田君,2,2
2025-05-29,21,6,1,1,山口　貴弘,14268,41,佐賀,92,Ｓ２,追,3.92,102.23,2,3,4,17,7.69,19.23,34.62,0,0,4,1,4,0,弥彦,05/27,予5,抜5,,,福井,05/14,予4,抜2,特7,,取手,04/22,予1,準6,特2,,連係実績がある森山君,1,2
2025-05-29,21,6,2,2,佐藤　朋也,13993,45,秋田,89,Ｓ２,両,3.92,94.45,0,1,5,14,0,5,30,0,0,0,1,1,1,弥彦,05/27,予7,般6,,,武雄,05/20,予4,特3,抜2,,青森,05/07,,,,,根本君にしっかりと,5,2
2025-05-29,21,6,3,3,岡　　光良,14371,43,埼玉,94,Ｓ２,追,3.92,96.56,1,3,6,22,3.13,12.5,31.25,0,1,1,2,4,0,弥彦,05/27,予5,般2,,,玉野,05/18,予5,般4,般3,,平塚,05/10,一8,抜5,般4,般3,決めずに。もう少し反応よければ,3,1
2025-05-29,21,6,4,4,森山　智徳,14692,41,熊本,98,Ｓ２,両,3.92,97.09,6,1,4,21,18.75,21.88,34.38,3,2,2,0,8,7,弥彦,05/27,予7,般5,,,川崎,05/15,予7,般6,般1,,武雄,05/05,予4,般6,般5,,集中して走った。自力勝負,1,1
2025-05-29,21,6,5,5,根本　哲吏,14571,39,秋田,97,Ｓ２,両,3.92,99.17,0,4,4,16,0,16.67,33.33,0,4,0,0,1,5,弥彦,05/27,予3,抜4,,,福井,05/14,,,,,高松,05/05,予7,般3,般2,,初手の位置を失敗。自力でいく,5,1
2025-05-29,21,6,6,6,稲村　好将,13400,49,群馬,81,Ｓ２,追,3.92,93.43,0,2,2,24,0,7.14,14.29,0,0,0,2,0,0,弥彦,05/27,,,,,武雄,05/20,予7,抜2,抜3,,平塚,05/10,般8,,,,補充コメントなし,4,1
2025-05-29,21,6,6,7,黒田　　淳,14613,40,岡山,97,Ｓ２,追,3.92,99.67,1,5,9,19,2.94,17.65,44.12,0,0,5,1,4,0,弥彦,05/27,予3,抜6,,,宇都宮,05/15,一8,抜1,,,武雄,05/05,予4,準6,特5,,考えたが、単騎でやる,2,1
2025-05-29,21,7,1,1,飯田　辰哉,12728,52,千葉,72,Ｓ２,追,3.92,97.00,2,3,5,24,5.88,14.71,29.41,0,0,2,3,1,0,弥彦,05/27,予5,抜4,,,玉野,05/18,予4,準6,特5,,岸和田,05/09,予7,般2,般5,,治田知君が強かった。北日本勢へ,1,4
2025-05-29,21,7,2,2,竹山　陵太,14130,40,宮城,91,Ｓ２,追,3.92,102.68,10,3,3,15,32.26,41.94,51.61,0,4,7,2,13,0,弥彦,05/27,予4,抜3,,,宇都宮,05/15,一4,二8,抜2,特5,大垣,05/08,予3,準3,特1,,初日同様に佐々木君へ,1,2
2025-05-29,21,7,3,3,北川大五郎,14947,34,大阪,103,Ｓ２,両,3.92,93.33,0,0,1,18,0,0,5.26,0,0,0,0,2,2,弥彦,05/27,予7,般7,,,高松,05/05,予6,般5,般5,,函館,04/16,予6,般7,般6,,ここも川村さんの前で自力勝負,3,1
2025-05-29,21,7,4,4,三浦　雄大,14646,38,宮城,98,Ｓ２,追,3.92,92.72,0,0,4,25,0,0,13.79,0,0,0,0,3,0,弥彦,05/27,,,,,高松,05/21,予5,般5,般6,,川崎,05/15,予6,般3,般6,,補充コメントなし,1,3
2025-05-29,21,7,5,5,佐々木堅次,15239,30,福島,113,Ｓ２,逃,3.92,98.74,6,4,0,24,17.65,29.41,29.41,4,4,2,0,5,8,弥彦,05/27,予7,般2,,,大垣,05/20,予6,般1,特4,,岸和田,05/09,予4,準2,決5,,最後は踏み直された。自力自在に,1,1
2025-05-29,21,7,6,6,大木　雅也,13568,49,静岡,83,Ｓ２,追,3.92,92.70,0,0,5,25,0,0,16.67,0,0,0,0,0,0,弥彦,05/27,予6,般5,,,大垣,05/20,予3,抜5,般4,,平塚,05/10,一9,抜3,抜4,抜9,飯田さんと別で単騎でいく,2,1
2025-05-29,21,7,6,7,川村　晃司,13726,48,京都,85,Ｓ２,両,3.92,97.53,8,0,3,21,25,25,34.38,0,4,4,0,3,1,弥彦,05/27,予6,般6,,,武雄,05/20,予5,特6,抜4,,平塚,05/10,一9,抜8,般1,抜8,脚がないです。再度、北川君へ,3,2
2025-05-29,21,8,1,1,竹内　雄作,14752,37,岐阜,99,Ｓ２,逃,3.92,98.53,4,6,4,18,12.5,31.25,43.75,7,2,0,1,9,18,弥彦,05/27,予7,般1,,,岸和田,05/18,予2,準7,般2,,玉野,05/12,予1,準7,特7,,もう少しうまく走れたら。自力で,1,1
2025-05-29,21,8,2,2,渡邉　雄太,14995,30,静岡,105,Ｓ２,両,3.93,101.57,3,4,3,12,13.64,31.82,45.45,2,3,2,0,4,4,弥彦,05/27,予4,抜1,,,武雄,05/20,予2,準6,特7,,岸和田,05/09,予6,般1,特4,,粘れたし悪くはない。自力です,2,1
2025-05-29,21,8,3,3,橋本　壮史,15517,30,茨城,119,Ｓ１,逃,3.93,105.95,3,6,2,12,13.04,39.13,47.83,5,3,0,1,4,14,弥彦,05/27,初6,準7,,,武雄,05/20,,,,,静岡,04/25,初7,準4,,,フレーム戻す。話して朝倉君へ,3,2
2025-05-29,21,8,4,4,朝倉　智仁,15334,25,茨城,115,Ｓ２,逃,3.92,100.09,6,3,5,18,18.75,28.13,43.75,2,6,1,0,4,13,弥彦,05/27,予2,準3,,,弥彦,05/20,予1,準3,特7,,玉野,05/12,予5,抜4,般6,,さばけず技量不足。先頭で自力,3,1
2025-05-29,21,8,5,5,菊地　圭尚,13978,45,北海,89,Ｓ２,追,3.92,101.45,3,6,4,16,10.34,31.03,44.83,0,0,5,4,2,0,弥彦,05/27,予1,準5,,,函館,05/02,予1,準3,特3,,福井,04/24,予4,抜2,特3,,不完全燃焼です。渡辺君につける,2,2
2025-05-29,21,8,6,6,篠原　　忍,14145,42,愛知,91,Ｓ２,両,3.92,95.97,3,4,2,23,9.38,21.88,28.13,0,0,5,2,3,0,弥彦,05/27,予3,抜2,,,武雄,05/20,予5,抜6,抜5,,福井,05/14,予5,抜6,般4,,展開に恵まれた。ラインの竹内君,1,2
2025-05-29,21,8,6,7,山下　　渡,14138,41,茨城,91,Ｓ２,追,3.92,103.07,7,2,6,15,23.33,30,50,0,1,8,0,4,0,弥彦,05/27,予2,準4,,,大垣,05/20,予5,抜4,般1,,川崎,04/19,一1,二2,準5,秀6,伸びているし感覚はいい。４３へ,3,3
2025-05-29,21,9,1,1,治田　知也,15614,26,新潟,121,Ｓ２,逃,3.93,98.00,6,1,0,7,42.86,50,50,4,3,0,0,4,9,弥彦,05/27,予4,抜1,,,平塚,05/10,一8,抜2,抜5,抜7,福井,05/02,予6,般1,特1,,最後まで余裕あった。前で自力,1,1
2025-05-29,21,9,2,2,田中　勇二,14485,37,岡山,95,Ｓ２,追,3.92,103.81,10,5,3,14,31.25,46.88,56.25,0,1,12,2,3,0,弥彦,05/27,予1,準5,,,高松,05/21,予3,準6,特5,,福井,05/14,予1,準3,特2,,四国勢の後ろで,3,3
2025-05-29,21,9,3,3,西田　大志,14688,34,福岡,98,Ｓ２,追,3.92,96.35,1,4,7,19,3.23,16.13,38.71,0,0,3,2,2,0,弥彦,05/27,予3,抜3,,,岸和田,05/18,予6,般3,般3,,武雄,05/05,予6,般5,般2,,見過ぎてしまう。ここも単騎で,2,1
2025-05-29,21,9,4,4,高原　仁志,13741,44,徳島,85,Ｓ２,追,3.92,101.22,2,3,5,18,7.14,17.86,35.71,0,0,2,3,0,0,弥彦,05/27,予6,般1,,,岸和田,05/18,予1,準4,特4,,大垣,05/08,予2,準4,特3,,展開が向きました。和泉君へ,3,2
2025-05-29,21,9,5,5,鈴木　庸之,14235,39,新潟,92,Ｓ１,両,3.933.92,91.46,0,0,2,33,0,0,5.71,0,0,0,0,0,0,弥彦,05/27,初7,準7,,,玉野,05/18,予7,般3,般3,,大垣,05/08,予6,般7,般5,,力が入らない。関東３番手でいい,1,3
2025-05-29,21,9,6,6,和泉　尚吾,15468,28,愛媛,117,Ｓ２,逃,3.92,95.72,3,3,6,17,10.34,20.69,41.38,1,2,1,2,4,12,弥彦,05/27,予2,準5,,,宇都宮,05/15,一9,抜2,抜8,般4,西武園,05/05,予4,般4,般1,,やれることをやる。自力です,3,1
2025-05-29,21,9,6,7,篠田　幸希,15695,26,群馬,123,Ｓ２,逃,3.92,107.38,4,2,1,7,28.57,42.86,50,4,2,0,0,0,6,弥彦,05/27,予3,準6,,,武雄,05/20,予1,準4,特5,,福井,04/24,,,,,地元と話し合って、治田君の番手,1,2
2025-05-29,21,10,1,1,佐方　良行,14631,44,熊本,97,Ｓ２,追,3.92,100.79,6,0,3,16,24,24,36,0,1,5,0,3,1,弥彦,05/27,予5,抜1,,,宇都宮,05/15,,,,,静岡,04/25,予3,抜4,,,背中の痛みケアして。市橋君へ,1,2
2025-05-29,21,10,2,2,磯田　　旭,14506,35,栃木,96,Ｓ２,追,3.92,103.32,3,3,4,12,13.64,27.27,45.45,0,0,4,2,1,0,弥彦,05/27,予1,準6,,,玉野,05/18,予3,準4,特7,,宇都宮,04/22,,,,,武田君の番手で頑張る,3,2
2025-05-29,21,10,3,3,筒井　敦史,13737,48,岡山,85,Ｓ２,追,3.92,104.13,1,5,6,11,4.35,26.09,52.17,0,0,3,3,0,0,弥彦,05/27,予1,準4,,,平塚,05/10,一4,二7,特2,秀2,熊本,04/21,準4,特4,,,踏むコース失敗。九州勢の後ろへ,1,3
2025-05-29,21,10,4,4,市橋司優人,14955,32,福岡,103,Ｓ２,両,3.85,108.89,8,9,2,9,28.57,60.71,67.86,0,9,6,2,1,1,弥彦,05/27,初5,準4,,,川崎,05/15,予1,準3,,,武雄,05/05,初2,準1,決6,,脚がたまらず。前で何かする,1,1
2025-05-29,21,10,5,5,西田　雅志,13498,47,広島,82,Ｓ２,追,3.92,99.56,3,5,1,23,9.38,25,28.13,0,1,3,4,5,0,弥彦,05/27,予2,準6,,,川崎,05/15,予2,準7,特7,,青森,05/07,予7,般1,特6,,筒井さんと別で単騎でやる,2,1
2025-05-29,21,10,6,6,城　　幸弘,14515,39,山梨,96,Ｓ２,両,3.92,96.84,1,3,5,22,3.23,12.9,29.03,0,0,1,3,6,0,弥彦,05/27,予1,準3,,,宇都宮,05/15,一7,抜8,,,大垣,05/08,予6,般1,特6,,フレーム戻し感じはいい。７２へ,3,3
2025-05-29,21,10,6,7,武田　　亮,15347,26,東京,115,Ｓ２,逃,3.92,100.00,3,4,3,21,9.68,22.58,32.26,0,4,2,1,2,14,弥彦,05/27,予3,,,,宇都宮,05/15,一6,抜6,般1,抜8,青森,05/07,予2,準3,特6,,ケガは軽傷です。ここは自力で,3,1
2025-05-29,21,11,1,1,柿本　大貴,15251,29,東京,113,Ａ１,逃,3.92,92.38,3,9,2,7,14.29,57.14,66.67,5,4,2,1,8,8,弥彦,05/27,初6,準1,,,青森,05/07,初3,準7,般1,,川崎,04/28,初7,準2,決2,,調子は悪くない。自力,1,1
2025-05-29,21,11,2,2,大西　　祐,14187,38,愛媛,91,Ａ１,両,3.92,92.14,8,4,2,7,38.1,57.14,66.67,0,9,3,0,3,1,弥彦,05/27,初1,準1,,,小松島,05/14,初5,準2,決7,,玉野,04/18,初1,準3,決2,,弥彦は得意バンク。自力勝負,4,1
2025-05-29,21,11,3,3,宮越　孝治,13483,46,富山,82,Ａ１,追,3.92,90.90,4,3,5,17,13.79,24.14,41.38,0,0,6,1,11,0,弥彦,05/27,初5,準2,,,福井,05/14,初4,準4,特1,,京王閣,05/04,初1,準3,決6,,一人で何でもやる,2,1
2025-05-29,21,11,4,4,森安　崇之,13653,47,香川,84,Ａ１,追,3.92,91.75,6,4,2,8,30,50,60,0,1,5,4,2,0,弥彦,05/27,初4,準1,,,大垣,05/20,初4,準1,決2,,熊本,05/13,予1,準1,決1,,調子は変わらずいい。大西君へ,4,2
2025-05-29,21,11,5,5,小橋　明紀,12785,51,青森,73,Ａ１,追,3.92,91.77,9,6,3,12,30,50,60,0,0,11,4,3,0,弥彦,05/27,初3,準2,,,伊東,05/17,初2,準4,特1,,函館,05/02,初3,準4,特2,,関東コンビの後ろ,1,3
2025-05-29,21,11,6,6,坂本　晃輝,13447,46,佐賀,81,Ａ１,追,3.92,88.45,4,4,6,15,13.79,27.59,48.28,0,1,6,1,1,0,弥彦,05/27,予1,準3,,,小松島,05/14,予3,準5,特3,,西武園,05/05,予4,準5,特6,,位置は決めずに,3,1
2025-05-29,21,11,6,7,江連　和洋,13014,53,栃木,76,Ａ１,追,3.85,91.92,5,4,5,12,19.23,34.62,53.85,0,0,6,3,1,0,弥彦,05/27,初2,準2,,,函館,05/14,初4,準2,決5,,川崎,04/28,初6,準1,決1,,悪くない。初日同様に柿本君,1,2
2025-05-29,21,12,1,1,晝田宗一郎,15373,26,岡山,115,Ｓ１,逃,3.92,104.13,3,4,4,13,12.5,29.17,45.83,1,5,1,0,2,5,弥彦,05/27,初3,準2,,,武雄,05/20,予6,,,,名古屋,04/29,一1,二9,特8,特9,体のケアをして臨む。単騎で自力,2,1
2025-05-29,21,12,2,2,嶋田　誠也,15128,32,福岡,109,Ｓ１,追,3.79,109.00,0,5,1,4,0,50,60,0,0,1,4,2,0,弥彦,05/27,初4,準2,,,岸和田,05/18,初4,準2,決2,,玉野,04/29,,,,,よければ上田君へ,1,2
2025-05-29,21,12,3,3,松岡　健介,13878,47,兵庫,87,Ｓ２,両,3.92,98.81,4,3,4,16,14.81,25.93,40.74,0,2,4,1,2,1,弥彦,05/27,予1,準1,,,青森,05/07,予5,般7,,,静岡,04/25,予3,抜6,般7,,練習の成果で状態上向き。中西君,3,2
2025-05-29,21,12,4,4,福田　知也,13945,42,神奈,88,Ｓ１,追,3.92,103.63,6,2,7,15,20,26.67,50,0,1,7,0,7,1,弥彦,05/27,初2,準3,,,岐阜,05/14,予1,準3,特6,,名古屋,04/29,一7,般3,般8,般3,初日世話になった中西君ラインへ,3,3
2025-05-29,21,12,5,5,上田　尭弥,15296,27,熊本,113,Ｓ２,逃,3.92,104.16,5,7,4,9,20,48,64,7,5,0,0,1,11,弥彦,05/27,予2,準1,,,大垣,05/20,予2,準6,,,福井,05/02,予2,準3,特2,,１着はいい薬になる。自力,1,1
2025-05-29,21,12,6,6,松尾信太郎,14264,42,福岡,92,Ｓ２,追,3.92,97.80,7,4,4,21,19.44,30.56,41.67,0,0,9,2,2,0,弥彦,05/27,予2,準1,,,平塚,05/10,一7,抜6,般1,抜5,函館,05/02,予5,般4,般7,,ギア上げて感触いい。九州３番手,1,3
2025-05-29,21,12,6,7,中西　　大,15058,34,和歌,107,Ｓ１,逃,3.93,101.56,4,4,5,19,12.5,25,40.63,6,2,0,0,5,17,弥彦,05/27,初1,準2,,,武雄,05/20,予4,特5,抜3,,岸和田,05/09,初4,準4,特3,,展開が向いた。いつも通り自力,3,1
