date,venue_name,venue_id
20240113,松阪,47
20240113,和歌山,55
20240113,四日市,48
20240113,取手,23
20240113,小倉,81
20240113,静岡,38
20240113,宇都宮,24
20240113,小松島,73
20240114,静岡,38
20240114,取手,23
20240114,松阪,47
20240114,小松島,73
20240114,和歌山,55
20240114,小倉,81
20240114,高松,71
20240114,宇都宮,24
20240115,小田原,36
20240115,高松,71
20240115,小倉,81
20240115,松阪,47
20240115,宇都宮,24
20240115,小松島,73
20240116,小田原,36
20240116,高松,71
20240116,豊橋,45
20240116,いわき平,13
20240116,西武園,26
20240117,西武園,26
20240117,立川,28
20240117,いわき平,13
20240117,豊橋,45
20240117,小田原,36
20240118,いわき平,13
20240118,豊橋,45
20240118,佐世保,85
20240118,大垣,44
20240118,立川,28
20240118,奈良,53
20240118,西武園,26
20240118,川崎,34
20240119,佐世保,85
20240119,玉野,61
20240119,向日町,54
20240119,奈良,53
20240119,川崎,34
20240119,大垣,44
20240119,前橋,22
20240119,立川,28
20240120,佐世保,85
20240120,向日町,54
20240120,川崎,34
20240120,奈良,53
20240120,玉野,61
20240120,大垣,44
20240120,前橋,22
20240121,川崎,34
20240121,小松島,73
20240121,名古屋,42
20240121,前橋,22
20240121,玉野,61
20240121,大宮,25
20240121,小倉,81
20240121,向日町,54
20240122,松山,75
20240122,宇都宮,24
20240122,小松島,73
20240122,小倉,81
20240122,名古屋,42
20240122,大宮,25
20240122,松阪,47
20240123,松阪,47
20240123,小松島,73
20240123,大宮,25
20240123,松戸,31
20240123,名古屋,42
20240123,宇都宮,24
20240123,小倉,81
20240123,松山,75
20240124,松戸,31
20240124,小田原,36
20240124,宇都宮,24
20240124,松阪,47
20240124,松山,75
20240125,高松,71
20240125,小田原,36
20240125,岐阜,43
20240125,いわき平,13
20240125,松戸,31
20240125,奈良,53
20240126,川崎,34
20240126,久留米,83
20240126,小田原,36
20240126,いわき平,13
20240126,岐阜,43
20240126,奈良,53
20240126,高松,71
20240127,奈良,53
20240127,いわき平,13
20240127,西武園,26
20240127,久留米,83
20240127,岐阜,43
20240127,川崎,34
20240127,高松,71
20240128,松戸,31
20240128,西武園,26
20240128,川崎,34
20240128,いわき平,13
20240128,佐世保,85
20240128,名古屋,42
20240128,取手,23
20240128,久留米,83
20240129,西武園,26
20240129,岸和田,56
20240129,名古屋,42
20240129,佐世保,85
20240129,平塚,35
20240129,松戸,31
20240129,取手,23
20240130,松戸,31
20240130,岸和田,56
20240130,佐世保,85
20240130,別府,86
20240130,平塚,35
20240130,名古屋,42
20240130,取手,23
20240131,岸和田,56
20240131,小倉,81
20240131,松阪,47
20240131,平塚,35
20240131,別府,86
20240131,前橋,22
20240201,前橋,22
20240201,松阪,47
20240201,小倉,81
20240201,立川,28
20240201,静岡,38
20240201,岐阜,43
20240201,小松島,73
20240201,別府,86
20240202,立川,28
20240202,岐阜,43
20240202,松阪,47
20240202,静岡,38
20240202,小松島,73
20240202,小倉,81
20240202,前橋,22
20240202,いわき平,13
20240203,立川,28
20240203,小松島,73
20240203,いわき平,13
20240203,松山,75
20240203,四日市,48
20240203,静岡,38
20240203,奈良,53
20240203,岐阜,43
20240204,いわき平,13
20240204,静岡,38
20240204,四日市,48
20240204,小田原,36
20240204,西武園,26
20240204,松山,75
20240204,奈良,53
20240205,岸和田,56
20240205,四日市,48
20240205,小田原,36
20240205,西武園,26
20240205,松山,75
20240205,宇都宮,24
20240205,豊橋,45
20240205,奈良,53
20240206,小田原,36
20240206,小松島,73
20240206,豊橋,45
20240206,京王閣,27
20240206,岸和田,56
20240206,西武園,26
20240206,宇都宮,24
20240206,小倉,81
20240207,小倉,81
20240207,豊橋,45
20240207,岸和田,56
20240207,別府,86
20240207,小松島,73
20240207,京王閣,27
20240207,宇都宮,24
20240207,西武園,26
20240207,川崎,34
20240208,小松島,73
20240208,小倉,81
20240208,玉野,61
20240208,向日町,54
20240208,京王閣,27
20240208,別府,86
20240208,川崎,34
20240209,岐阜,43
20240209,松山,75
20240209,川崎,34
20240209,別府,86
20240209,玉野,61
20240209,久留米,83
20240209,立川,28
20240209,向日町,54
20240210,向日町,54
20240210,岐阜,43
20240210,松山,75
20240210,久留米,83
20240210,立川,28
20240210,玉野,61
20240210,取手,23
20240210,小田原,36
20240210,松戸,31
20240211,久留米,83
20240211,取手,23
20240211,岐阜,43
20240211,小倉,81
20240211,松戸,31
20240211,松山,75
20240211,小田原,36
20240211,立川,28
20240212,名古屋,42
20240212,小田原,36
20240212,別府,86
20240212,松戸,31
20240212,岐阜,43
20240212,取手,23
20240212,小倉,81
20240213,伊東,37
20240213,別府,86
20240213,奈良,53
20240213,小倉,81
20240213,西武園,26
20240213,名古屋,42
20240214,別府,86
20240214,西武園,26
20240214,奈良,53
20240214,玉野,61
20240214,名古屋,42
20240214,伊東,37
20240215,奈良,53
20240215,西武園,26
20240215,玉野,61
20240215,佐世保,85
20240215,伊東,37
20240216,玉野,61
20240216,川崎,34
20240216,小田原,36
20240216,大垣,44
20240216,佐世保,85
20240217,佐世保,85
20240217,いわき平,13
20240217,小田原,36
20240217,豊橋,45
20240217,高松,71
20240217,大垣,44
20240217,川崎,34
20240218,いわき平,13
20240218,小田原,36
20240218,川崎,34
20240218,高松,71
20240218,前橋,22
20240218,大垣,44
20240218,豊橋,45
20240219,小倉,81
20240219,別府,86
20240219,豊橋,45
20240219,前橋,22
20240219,西武園,26
20240219,いわき平,13
20240219,高松,71
20240219,和歌山,55
20240220,和歌山,55
20240220,前橋,22
20240220,小倉,81
20240220,高松,71
20240220,西武園,26
20240220,四日市,48
20240220,別府,86
20240221,和歌山,55
20240221,小倉,81
20240221,四日市,48
20240221,小田原,36
20240221,別府,86
20240221,西武園,26
20240222,奈良,53
20240222,小田原,36
20240222,立川,28
20240222,四日市,48
20240222,伊東,37
20240222,大垣,44
20240223,松山,75
20240223,立川,28
20240223,伊東,37
20240223,奈良,53
20240223,小田原,36
20240223,大垣,44
20240224,大垣,44
20240224,川崎,34
20240224,伊東,37
20240224,立川,28
20240224,松山,75
20240224,奈良,53
20240225,松山,75
20240225,小倉,81
20240225,久留米,83
20240225,川崎,34
20240225,前橋,22
20240225,高松,71
20240225,岐阜,43
20240225,松阪,47
20240225,奈良,53
20240226,前橋,22
20240226,川崎,34
20240226,高松,71
20240226,岐阜,43
20240226,松阪,47
20240226,小倉,81
20240226,久留米,83
20240226,西武園,26
20240227,岐阜,43
20240227,京王閣,27
20240227,松阪,47
20240227,久留米,83
20240227,小倉,81
20240227,前橋,22
20240227,高松,71
20240227,向日町,54
20240227,西武園,26
20240228,奈良,53
20240228,川崎,34
20240228,西武園,26
20240228,佐世保,85
20240228,京王閣,27
20240228,向日町,54
20240228,小田原,36
20240229,川崎,34
20240229,小田原,36
20240229,玉野,61
20240229,向日町,54
20240229,佐世保,85
20240229,奈良,53
20240229,京王閣,27
20240301,玉野,61
20240301,佐世保,85
20240301,大宮,25
20240301,小田原,36
20240301,川崎,34
20240301,岐阜,43
20240301,別府,86
20240301,いわき平,13
20240301,奈良,53
20240302,岐阜,43
20240302,いわき平,13
20240302,武雄,84
20240302,別府,86
20240302,大宮,25
20240302,玉野,61
20240302,名古屋,42
20240302,小倉,81
20240303,大宮,25
20240303,名古屋,42
20240303,別府,86
20240303,岐阜,43
20240303,玉野,61
20240303,武雄,84
20240303,いわき平,13
20240303,小倉,81
20240304,福井,51
20240304,京王閣,27
20240304,高知,74
20240304,小田原,36
20240304,名古屋,42
20240304,武雄,84
20240304,向日町,54
20240304,小倉,81
20240305,向日町,54
20240305,小田原,36
20240305,京王閣,27
20240305,高知,74
20240305,川崎,34
20240305,松阪,47
20240305,福井,51
20240306,京王閣,27
20240306,福井,51
20240306,取手,23
20240306,向日町,54
20240306,松阪,47
20240306,小田原,36
20240306,小倉,81
20240306,高知,74
20240306,川崎,34
20240307,取手,23
20240307,松阪,47
20240307,松山,75
20240307,小倉,81
20240307,川崎,34
20240308,武雄,84
20240308,立川,28
20240308,松山,75
20240308,西武園,26
20240308,小倉,81
20240308,取手,23
20240308,名古屋,42
20240309,松山,75
20240309,四日市,48
20240309,武雄,84
20240309,西武園,26
20240309,立川,28
20240309,小田原,36
20240309,名古屋,42
20240310,立川,28
20240310,名古屋,42
20240310,西武園,26
20240310,川崎,34
20240310,小田原,36
20240310,武雄,84
20240310,松山,75
20240310,四日市,48
20240311,川崎,34
20240311,福井,51
20240311,高松,71
20240311,別府,86
20240311,小倉,81
20240311,小田原,36
20240311,四日市,48
20240312,岐阜,43
20240312,取手,23
20240312,川崎,34
20240312,高松,71
20240312,小倉,81
20240312,別府,86
20240312,福井,51
20240313,福井,51
20240313,玉野,61
20240313,小倉,81
20240313,岐阜,43
20240313,取手,23
20240313,別府,86
20240313,高松,71
20240314,玉野,61
20240314,西武園,26
20240314,岐阜,43
20240314,伊東,37
20240314,取手,23
20240314,松阪,47
20240315,伊東,37
20240315,前橋,22
20240315,玉野,61
20240315,松阪,47
20240315,和歌山,55
20240315,西武園,26
20240316,西武園,26
20240316,松阪,47
20240316,前橋,22
20240316,伊東,37
20240316,和歌山,55
20240317,前橋,22
20240317,宇都宮,24
20240317,和歌山,55
20240317,高知,74
20240317,別府,86
20240317,岐阜,43
20240317,伊東,37
20240318,高知,74
20240318,小倉,81
20240318,宇都宮,24
20240318,平塚,35
20240318,大宮,25
20240318,別府,86
20240318,岐阜,43
20240319,高知,74
20240319,宇都宮,24
20240319,平塚,35
20240319,小倉,81
20240319,別府,86
20240319,松阪,47
20240319,岐阜,43
20240319,大宮,25
20240320,松山,75
20240320,大宮,25
20240320,松阪,47
20240320,小倉,81
20240320,大垣,44
20240320,平塚,35
20240321,松阪,47
20240321,福井,51
20240321,取手,23
20240321,川崎,34
20240321,松山,75
20240321,大垣,44
20240322,岐阜,43
20240322,松山,75
20240322,武雄,84
20240322,取手,23
20240322,大垣,44
20240322,福井,51
20240322,川崎,34
20240323,岸和田,56
20240323,川崎,34
20240323,取手,23
20240323,いわき平,13
20240323,武雄,84
20240323,小倉,81
20240323,岐阜,43
20240323,福井,51
20240324,岸和田,56
20240324,小倉,81
20240324,いわき平,13
20240324,取手,23
20240324,岐阜,43
20240324,武雄,84
20240324,高松,71
20240325,いわき平,13
20240325,四日市,48
20240325,岸和田,56
20240325,宇都宮,24
20240325,玉野,61
20240325,小倉,81
20240325,高松,71
20240326,宇都宮,24
20240326,四日市,48
20240326,玉野,61
20240326,大垣,44
20240326,佐世保,85
20240326,高松,71
20240326,福井,51
20240326,川崎,34
20240327,四日市,48
20240327,佐世保,85
20240327,大垣,44
20240327,福井,51
20240327,玉野,61
20240327,宇都宮,24
20240327,川崎,34
20240328,川崎,34
20240328,佐世保,85
20240328,武雄,84
20240328,岸和田,56
20240328,福井,51
20240328,大垣,44
20240329,松阪,47
20240329,松山,75
20240329,岸和田,56
20240329,伊東,37
20240329,小松島,73
20240329,立川,28
20240329,前橋,22
20240329,武雄,84
20240330,前橋,22
20240330,伊東,37
20240330,武雄,84
20240330,松山,75
20240330,小松島,73
20240330,岸和田,56
20240330,立川,28
20240330,松阪,47
20240331,前橋,22
20240331,立川,28
20240331,武雄,84
20240331,伊東,37
20240331,松阪,47
20240331,小松島,73
20240331,松山,75
20240401,福井,51
20240401,平塚,35
20240401,松戸,31
20240401,宇都宮,24
20240401,小倉,81
20240401,大垣,44
20240401,佐世保,85
20240402,平塚,35
20240402,宇都宮,24
20240402,松戸,31
20240402,福井,51
20240402,高松,71
20240402,玉野,61
20240402,大垣,44
20240402,小倉,81
20240402,佐世保,85
20240403,佐世保,85
20240403,福井,51
20240403,平塚,35
20240403,小倉,81
20240403,玉野,61
20240403,宇都宮,24
20240403,松戸,31
20240403,大垣,44
20240403,高松,71
20240404,高知,74
20240404,高松,71
20240404,和歌山,55
20240404,奈良,53
20240404,川崎,34
20240404,松阪,47
20240404,前橋,22
20240404,玉野,61
20240405,川崎,34
20240405,西武園,26
20240405,奈良,53
20240405,和歌山,55
20240405,高知,74
20240405,松阪,47
20240405,前橋,22
20240405,いわき平,13
20240406,和歌山,55
20240406,川崎,34
20240406,高知,74
20240406,松阪,47
20240406,前橋,22
20240406,松山,75
20240406,奈良,53
20240406,西武園,26
20240406,いわき平,13
20240407,松山,75
20240407,高松,71
20240407,川崎,34
20240407,宇都宮,24
20240407,いわき平,13
20240407,西武園,26
20240408,小田原,36
20240408,四日市,48
20240408,高松,71
20240408,岸和田,56
20240408,佐世保,85
20240408,松山,75
20240408,宇都宮,24
20240408,立川,28
20240409,立川,28
20240409,小田原,36
20240409,佐世保,85
20240409,岸和田,56
20240409,高松,71
20240409,宇都宮,24
20240409,四日市,48
20240409,武雄,84
20240410,小倉,81
20240410,取手,23
20240410,大垣,44
20240410,小田原,36
20240410,武雄,84
20240410,佐世保,85
20240410,岸和田,56
20240410,立川,28
20240410,四日市,48
20240411,大垣,44
20240411,小倉,81
20240411,松阪,47
20240411,武雄,84
20240411,高知,74
20240411,取手,23
20240411,奈良,53
20240412,松阪,47
20240412,小倉,81
20240412,大垣,44
20240412,奈良,53
20240412,取手,23
20240412,高知,74
20240413,松阪,47
20240413,久留米,83
20240413,奈良,53
20240413,高知,74
20240413,函館,11
20240413,弥彦,21
20240413,小田原,36
20240414,小田原,36
20240414,函館,11
20240414,弥彦,21
20240414,久留米,83
20240414,前橋,22
20240414,高知,74
20240415,大宮,25
20240415,函館,11
20240415,向日町,54
20240415,久留米,83
20240415,小田原,36
20240415,前橋,22
20240415,弥彦,21
20240415,別府,86
20240416,武雄,84
20240416,四日市,48
20240416,向日町,54
20240416,大宮,25
20240416,別府,86
20240416,前橋,22
20240416,小松島,73
20240417,四日市,48
20240417,向日町,54
20240417,別府,86
20240417,小松島,73
20240417,松山,75
20240417,武雄,84
20240417,大宮,25
20240418,岸和田,56
20240418,小松島,73
20240418,松山,75
20240418,武雄,84
20240418,福井,51
20240418,函館,11
20240418,四日市,48
20240419,福井,51
20240419,平塚,35
20240419,大垣,44
20240419,函館,11
20240419,伊東,37
20240419,岸和田,56
20240419,松山,75
20240420,岐阜,43
20240420,大垣,44
20240420,岸和田,56
20240420,函館,11
20240420,西武園,26
20240420,福井,51
20240420,伊東,37
20240420,平塚,35
20240421,西武園,26
20240421,別府,86
20240421,大垣,44
20240421,平塚,35
20240421,伊東,37
20240421,岐阜,43
20240422,西武園,26
20240422,別府,86
20240422,向日町,54
20240422,岐阜,43
20240422,佐世保,85
20240422,玉野,61
20240423,函館,11
20240423,いわき平,13
20240423,佐世保,85
20240423,玉野,61
20240423,別府,86
20240423,平塚,35
20240423,向日町,54
20240423,西武園,26
20240424,佐世保,85
20240424,函館,11
20240424,いわき平,13
20240424,玉野,61
20240424,平塚,35
20240424,向日町,54
20240424,高知,74
20240424,福井,51
20240425,平塚,35
20240425,小倉,81
20240425,いわき平,13
20240425,函館,11
20240425,福井,51
20240425,宇都宮,24
20240425,青森,12
20240425,高知,74
20240425,弥彦,21
20240426,伊東,37
20240426,宇都宮,24
20240426,福井,51
20240426,高松,71
20240426,久留米,83
20240426,青森,12
20240426,弥彦,21
20240426,高知,74
20240426,小倉,81
20240427,富山,46
20240427,小田原,36
20240427,伊東,37
20240427,宇都宮,24
20240427,久留米,83
20240427,弥彦,21
20240427,大宮,25
20240427,青森,12
20240427,高松,71
20240427,小倉,81
20240428,平塚,35
20240428,久留米,83
20240428,高松,71
20240428,大宮,25
20240428,小田原,36
20240428,伊東,37
20240428,富山,46
20240428,岸和田,56
20240429,向日町,54
20240429,平塚,35
20240429,大宮,25
20240429,富山,46
20240429,京王閣,27
20240429,岸和田,56
20240429,小田原,36
20240430,いわき平,13
20240430,高知,74
20240430,岸和田,56
20240430,京王閣,27
20240430,向日町,54
20240430,平塚,35
20240430,四日市,48
20240501,京王閣,27
20240501,四日市,48
20240501,前橋,22
20240501,向日町,54
20240501,玉野,61
20240501,いわき平,13
20240501,高知,74
20240501,高松,71
20240501,函館,11
20240501,武雄,84
20240502,四日市,48
20240502,函館,11
20240502,高知,74
20240502,武雄,84
20240502,高松,71
20240502,いわき平,13
20240502,前橋,22
20240502,玉野,61
20240503,いわき平,13
20240503,宇都宮,24
20240503,前橋,22
20240503,武雄,84
20240503,川崎,34
20240503,富山,46
20240503,高松,71
20240503,久留米,83
20240503,玉野,61
20240503,函館,11
20240504,福井,51
20240504,川崎,34
20240504,岐阜,43
20240504,いわき平,13
20240504,別府,86
20240504,平塚,35
20240504,久留米,83
20240504,宇都宮,24
20240504,富山,46
20240505,宇都宮,24
20240505,岐阜,43
20240505,平塚,35
20240505,川崎,34
20240505,いわき平,13
20240505,別府,86
20240505,福井,51
20240505,久留米,83
20240505,富山,46
20240506,取手,23
20240506,小倉,81
20240506,平塚,35
20240506,小田原,36
20240506,別府,86
20240506,和歌山,55
20240506,福井,51
20240506,岐阜,43
20240506,玉野,61
20240506,京王閣,27
20240507,和歌山,55
